lat,lng
-35.33231604,149.0802795
-35.33242426,149.0802463
-35.33253326,149.0802074
-35.33264136,149.0801618
-35.33274503,149.0801141
-35.33255934,149.0795261
-35.33284719,149.0800622
-35.33296273,149.0799975
-35.33269417,149.0795524
-35.33282392,149.0795776
-35.33346358,149.0799867
-35.33294709,149.0795966
-35.3336626,149.0800038
-35.33386373,149.0800288
-35.33334729,149.0796312
-35.33405943,149.0800798
-35.33354597,149.0796483
-35.33424921,149.0801572
-35.33373505,149.0796646
-35.33443068,149.0802602
-35.3339094,149.0796887
-35.33460154,149.0803873
-35.33408007,149.0797304
-35.3347586,149.0805359
-35.32023337,149.0866964
-35.32047754,149.086651
-35.320187,149.0869472
-35.32040702,149.0870185
-35.32014741,149.0871614
-35.32036289,149.0872571
-35.32011061,149.0873604
-35.32034977,149.0875566
-35.32003961,149.087516
-35.32308775,149.0751192
-35.32326274,149.074842
-35.32294601,149.0750405
-35.32309557,149.0747428
-35.32272554,149.0749584
-35.32292087,149.0746652
-35.32274052,149.0746102
-35.32255646,149.0745783
-35.32204891,149.0749622
-35.32235648,149.0745703
-35.3218475,149.075009
-35.32213295,149.0745937
-35.32165996,149.0750525
-35.32145893,149.0750992
-35.32148385,149.0747427
-35.32118971,149.074811
-35.32083419,149.0752421
-35.32057926,149.0753136
-35.32361499,149.0755868
-35.32007147,149.0756382
-35.32035828,149.0750515
-35.31977971,149.075925
-35.3201191,149.0752148
-35.31966995,149.0762149
-35.31993457,149.0753368
-35.31964131,149.0764413
-35.31977036,149.075456
-35.31961741,149.0766606
-35.31959352,149.0768799
-35.31949885,149.0758207
-35.31956565,149.0771357
-35.31942326,149.07602
-35.31952007,149.0774542
-35.31937812,149.0762427
-35.31935289,149.0764736
-35.31932755,149.0767061
-35.31921288,149.0780293
-35.31930221,149.0769387
-35.31898271,149.0782459
-35.31927494,149.077189
-35.31881155,149.078406
-35.31921061,149.0774817
-35.31873441,149.0780384
-35.32346002,149.0749951
-35.31869412,149.0866775
-35.31925426,149.0860104
-35.31894444,149.085973
-35.31909035,149.086186
-35.31880821,149.0861189
-35.31895103,149.0863353
-35.31866636,149.0862709
-35.31881334,149.0864828
-35.31849589,149.0863867
-35.31866488,149.0827482
-35.31798484,149.0822697
-35.31787207,149.0826026
-35.31794018,149.0819424
-35.31776947,149.0824393
-35.31770996,149.0822214
-35.31768377,149.0819444
-35.31863459,149.0827258
-35.31857782,149.0830418
-35.31850563,149.0826576
-35.31837048,149.0829239
-35.3183438,149.0825655
-35.31817326,149.0824685
-35.33484194,149.0836997
-35.33527256,149.0844053
-35.33504869,149.0835686
-35.33488335,149.083888
-35.33510112,149.0838081
-35.33494533,149.084172
-35.33514649,149.0840154
-35.3349634,149.0844354
-35.33519417,149.0842332
-35.32941169,149.0752021
-35.32941169,149.0752021
-35.33031198,149.0761506
-35.32973926,149.0759714
-35.32968895,149.0750744
-35.32959234,149.0758208
-35.32972605,149.0748168
-35.32943018,149.0755965
-35.32979723,149.0745866
-35.32939166,149.0754053
-35.32996747,149.0743281
-35.32982846,149.0741523
-35.32944261,149.0749875
-35.32947591,149.0747563
-35.32950193,149.0745203
-35.32949254,149.074293
-35.32959918,149.0741365
-35.33016255,149.0759991
-35.33010898,149.0763453
-35.32998694,149.0758191
-35.32997041,149.076213
-35.32982184,149.0756498
-35.32983563,149.0760752
-35.32964763,149.0754102
-35.33355439,149.0757485
-35.33355439,149.0757485
-35.33335191,149.0778517
-35.33289448,149.0772618
-35.33300519,149.0765685
-35.33283541,149.077052
-35.33296351,149.0762332
-35.33278505,149.0767601
-35.33311339,149.0759987
-35.33326919,149.0758336
-35.33351776,149.076224
-35.333539,149.0764932
-35.33359919,149.0767214
-35.33366345,149.0769496
-35.33373129,149.0771906
-35.33319475,149.0774224
-35.33391245,149.0751091
-35.33386717,149.0753426
-35.33382447,149.0755683
-35.33380091,149.0758012
-35.33377768,149.0760308
-35.33307358,149.0778681
-35.33375856,149.0762873
-35.3338019,149.0765355
-35.3338648,149.0767589
-35.33394602,149.0770474
-35.3340031,149.0772831
-35.33316086,149.0773021
-35.33401453,149.0775511
-35.33300988,149.0776717
-35.33308249,149.0770237
-35.3329525,149.0774679
-35.33303425,149.0768021
-35.33361956,149.028645
-35.3337445,149.0288816
-35.33340046,149.0286899
-35.33357676,149.029017
-35.33332577,149.0288426
-35.33338302,149.0290059
-35.33299133,149.0380212
-35.33369446,149.0370955
-35.33378521,149.0375212
-35.33377565,149.0368789
-35.33387505,149.0373352
-35.33382994,149.0366584
-35.33396222,149.0371399
-35.33387771,149.0364484
-35.33403467,149.0369161
-35.33392547,149.0362385
-35.33306623,149.0377237
-35.33397323,149.0360285
-35.33402283,149.0358105
-35.33419786,149.0362041
-35.33407427,149.0355844
-35.33425796,149.03594
-35.3341257,149.0353583
-35.33431879,149.0356726
-35.33417714,149.0351322
-35.33320614,149.0380708
-35.33423225,149.0348899
-35.33440802,149.0352803
-35.33430781,149.0345577
-35.33446885,149.0350129
-35.33404458,149.0344166
-35.33382414,149.0343419
-35.33331592,149.0377355
-35.3333758,149.0380396
-35.33348797,149.0375239
-35.33354053,149.0379342
-35.3335996,149.0372928
-35.33369081,149.0377167
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33653037,149.0341221
-35.33674223,149.0339775
-35.33673191,149.0340969
-35.3367216,149.0342164
-35.34284167,149.0292015
-35.34275102,149.029459
-35.34263895,149.0290628
-35.34244698,149.0292983
-35.34245263,149.0290076
-35.34223477,149.0293514
-35.34227496,149.0289709
-35.34213209,149.0292183
-35.34215359,149.0290569
-35.34068082,149.0350893
-35.34039365,149.035527
-35.34065851,149.0353105
-35.34037251,149.0357367
-35.3406367,149.0355268
-35.34035121,149.035948
-35.34061489,149.0357431
-35.34032973,149.036161
-35.34058923,149.0359976
-35.34030691,149.0363873
-35.3405538,149.036349
-35.34085844,149.0363867
-35.34105419,149.0363805
-35.34133257,149.0363392
-35.34087431,149.0367059
-35.34132531,149.0359969
-35.34105555,149.0367001
-35.34048341,149.0346368
-35.3413203,149.0357612
-35.34122581,149.0366947
-35.34131947,149.0355522
-35.34139607,149.0366894
-35.34132912,149.0353379
-35.34153964,149.0366856
-35.34134951,149.0351248
-35.34138208,149.034904
-35.34074356,149.0344637
-35.34141884,149.0346838
-35.34156766,149.0360471
-35.34146099,149.0344312
-35.34156049,149.0357086
-35.34148934,149.034139
-35.3415638,149.035461
-35.34139049,149.0338897
-35.3415833,149.0352095
-35.34161886,149.0349602
-35.34045706,149.0348982
-35.34165999,149.0347138
-35.34170112,149.0344674
-35.34173302,149.0342348
-35.3417144,149.0340129
-35.34164258,149.0338092
-35.34072443,149.0346567
-35.34152382,149.0336269
-35.34043592,149.0351078
-35.34070296,149.0348697
-35.34041479,149.0353174
-35.33271526,149.0280672
-35.33203234,149.0288234
-35.33187213,149.0281148
-35.33201198,149.0290568
-35.33183247,149.0283339
-35.33199162,149.0292901
-35.33181284,149.0285589
-35.3319714,149.0295218
-35.33179248,149.0287923
-35.33194522,149.0298217
-35.33177212,149.0290256
-35.33192472,149.0300567
-35.33175176,149.0292589
-35.33190435,149.0302901
-35.33173155,149.0294906
-35.33188399,149.0305234
-35.33170537,149.0297906
-35.33186363,149.0307567
-35.33184152,149.0310101
-35.3316645,149.0302589
-35.33252686,149.0279546
-35.33181216,149.0313465
-35.33164414,149.0304922
-35.33207202,149.0314423
-35.33162377,149.0307256
-35.33160399,149.0309522
-35.33158479,149.0311722
-35.33156686,149.0313777
-35.33235411,149.0281792
-35.3315742,149.0315585
-35.33169312,149.031686
-35.33185391,149.0317099
-35.33204375,149.0317346
-35.33231771,149.0278446
-35.33210573,149.028207
-35.33213395,149.027848
-35.33205386,149.0285768
-35.33197797,149.0279454
-35.33250297,149.0387022
-35.33843881,149.0323535
-35.33863102,149.0324468
-35.33881862,149.0325492
-35.33898458,149.0326688
-35.33913726,149.0328124
-35.33927435,149.0329777
-35.3325355,149.0384634
-35.33940055,149.0331744
-35.33950625,149.0334078
-35.33987278,149.0331496
-35.33956884,149.0336251
-35.33985334,149.0335899
-35.33960889,149.0338577
-35.33989297,149.0338507
-35.33962336,149.034105
-35.3396131,149.0343214
-35.33988619,149.0344475
-35.33959468,149.0345348
-35.33985938,149.0347581
-35.33957539,149.0347582
-35.33983995,149.0349831
-35.3395492,149.0350616
-35.33982052,149.0352082
-35.33952876,149.0352983
-35.33258415,149.0382496
-35.33980181,149.0354249
-35.33950732,149.0355467
-35.33978238,149.0356499
-35.33976309,149.0358733
-35.33974466,149.0360867
-35.33972509,149.0363134
-35.33939905,149.0368006
-35.33937961,149.0370256
-35.33967861,149.0368516
-35.33935888,149.0372654
-35.33965501,149.037125
-35.33931212,149.0375043
-35.33963349,149.0373593
-35.33922932,149.0377036
-35.33911848,149.0378778
-35.33263485,149.0380267
-35.33899778,149.0380583
-35.33938036,149.0380451
-35.33926209,149.0382607
-35.33309305,149.0373011
-35.33269511,149.0377619
-35.33314816,149.0370588
-35.33274471,149.0375439
-35.33319593,149.0368489
-35.33279248,149.0373339
-35.33324369,149.0366389
-35.33284024,149.037124
-35.33329146,149.0364289
-35.33288985,149.0369059
-35.33333922,149.036219
-35.33293908,149.0366895
-35.33338698,149.036009
-35.33288194,149.0391081
-35.33298611,149.0364828
-35.33343658,149.035791
-35.33303314,149.0362761
-35.33348802,149.0355649
-35.33308017,149.0360694
-35.33353762,149.0353469
-35.33313399,149.0358328
-35.33358538,149.0351369
-35.33363314,149.034927
-35.33259604,149.0392521
-35.33368457,149.0347009
-35.33336969,149.0347966
-35.33342003,149.0345754
-35.33442908,149.0323909
-35.33346779,149.0343654
-35.33279267,149.0388623
-35.33352032,149.0341345
-35.33359126,149.0338226
-35.33364453,149.0335884
-35.33369596,149.0333623
-35.33374734,149.0331365
-35.33406681,149.0322968
-35.33418441,149.0321241
-35.33431637,149.0319688
-35.33279939,149.0385935
-35.33451672,149.0317878
-35.33468044,149.031676
-35.33484176,149.0315905
-35.33501219,149.0315234
-35.33526688,149.0314631
-35.33285202,149.0383605
-35.33381848,149.031409
-35.33381848,149.031409
-35.33266995,149.0313086
-35.33340693,149.0307557
-35.33363783,149.0314287
-35.33341474,149.0310112
-35.3337152,149.0307569
-35.33398733,149.0313501
-35.33383726,149.0311015
-35.33420376,149.0312049
-35.33436021,149.0310663
-35.33451025,149.0309333
-35.33464856,149.0307954
-35.33473019,149.0306119
-35.33475597,149.0304078
-35.33477829,149.0301916
-35.33290675,149.0313394
-35.3348006,149.0299754
-35.33482034,149.0297643
-35.33475752,149.0296015
-35.33461024,149.0295496
-35.3344496,149.0295787
-35.33427297,149.0296106
-35.33383822,149.0299867
-35.33408955,149.0296437
-35.3337094,149.0303512
-35.33384499,149.0296879
-35.33358142,149.0300331
-35.33365477,149.0297223
-35.3333846,149.030067
-35.33346464,149.0297566
-35.33311137,149.031366
-35.33320026,149.030066
-35.33326692,149.0297769
-35.33302078,149.0300329
-35.33306673,149.0297438
-35.33279751,149.0299894
-35.3328324,149.0296981
-35.33315411,149.0307704
-35.33328891,149.0313891
-35.33327338,149.030688
-35.333461,149.0314115
-35.33930381,149.0303235
-35.33930381,149.0303235
-35.33980586,149.030409
-35.33964344,149.0302382
-35.33945574,149.0304334
-35.33953181,149.0300541
-35.33939799,149.0300189
-35.34130219,149.0290042
-35.34122685,149.0293626
-35.34153347,149.029083
-35.34153794,149.0292667
-35.34151822,149.0294701
-35.33869067,149.0349244
-35.3384042,149.0346953
-35.33869067,149.0349244
-35.33757248,149.0340206
-35.33846662,149.0343902
-35.3384042,149.0346953
-35.33875816,149.0345723
-35.3385647,149.0348226
-35.3388366,149.0341971
-35.33880706,149.0338934
-35.33883244,149.0350043
-35.33862834,149.0337039
-35.33897179,149.0349426
-35.33846115,149.0335688
-35.33903669,149.0346889
-35.33829437,149.033434
-35.33905598,149.0344655
-35.33808381,149.0332638
-35.33907468,149.0342489
-35.33908617,149.0340323
-35.33904758,149.0338251
-35.33775863,149.0341711
-35.33895705,149.0336452
-35.33882685,149.0335113
-35.33868257,149.0333947
-35.33853141,149.0332725
-35.33838483,149.033154
-35.33793765,149.0339627
-35.33790779,149.0342916
-35.33811859,149.0341089
-35.33804521,149.0344027
-35.33827891,149.0342385
-35.33826023,149.0345787
-35.34096562,149.0401333
-35.33217645,149.0400855
-35.33197641,149.0401463
-35.33178692,149.0402038
-35.3315989,149.040261
-35.33138179,149.0403269
-35.34016211,149.0394589
-35.34001938,149.0393391
-35.33985711,149.0392029
-35.33969484,149.0390667
-35.33953928,149.0389361
-35.33937861,149.0388013
-35.33918094,149.0386354
-35.33873307,149.0382595
-35.33852031,149.0380809
-35.34076042,149.039961
-35.33833395,149.0379245
-35.33816369,149.0377846
-35.33749965,149.0373816
-35.33731233,149.0373043
-35.33712421,149.0372408
-35.3406072,149.0398324
-35.33515717,149.0373493
-35.33498613,149.0374275
-35.33482461,149.0375132
-35.34045601,149.0397055
-35.33466083,149.0376126
-35.33450008,149.0377235
-35.33434192,149.0378466
-35.33419255,149.0379771
-35.33403952,149.0381268
-35.33386653,149.0383187
-35.33373515,149.0384832
-35.33360862,149.0386579
-35.33348352,149.0388334
-35.33334411,149.039029
-35.34031111,149.0395839
-35.33318455,149.0392529
-35.3328355,149.0397213
-35.3326093,149.0399105
-35.33238225,149.040022
-35.32754641,149.0339059
-35.32775841,149.0333345
-35.32750259,149.0334139
-35.32745877,149.032922
-35.327414,149.0324194
-35.32772166,149.0358739
-35.32793368,149.0353024
-35.32767785,149.0353819
-35.32788986,149.0348104
-35.32763404,149.0348899
-35.3278486,149.0343471
-35.32780332,149.0338387
-35.33733194,149.0285861
-35.33693867,149.0276569
-35.33818238,149.0284998
-35.33660623,149.0275304
-35.33831913,149.0284186
-35.33658957,149.027394
-35.33834496,149.0282289
-35.33694177,149.0273984
-35.33822504,149.028094
-35.33709003,149.0273254
-35.33806936,149.0280503
-35.33713466,149.0283887
-35.33723781,149.0274446
-35.3378845,149.0279286
-35.33734249,149.0275567
-35.33749812,149.0276635
-35.33765099,149.0277684
-35.33747598,149.0283562
-35.33725515,149.0281965
-35.33759114,149.0281725
-35.33736841,149.0280158
-35.33712716,149.0277556
-35.33803487,149.0284002
-35.33273358,149.0337226
-35.33137344,149.0328275
-35.332173,149.0334221
-35.33150034,149.0339392
-35.33235822,149.0333717
-35.33163377,149.0339017
-35.33254547,149.0333553
-35.33180776,149.0338527
-35.3328396,149.0333678
-35.33198175,149.0338038
-35.33289888,149.0331072
-35.33215574,149.0337548
-35.33161599,149.0328895
-35.33293345,149.0328748
-35.33234045,149.0337028
-35.33254371,149.0336749
-35.33273358,149.0337226
-35.33292101,149.0337907
-35.33304074,149.033584
-35.33137887,149.0330947
-35.33309217,149.0333579
-35.33314337,149.0331329
-35.33317538,149.0328857
-35.33312072,149.0325386
-35.33162208,149.0331895
-35.33138373,149.0333339
-35.3316286,149.0335107
-35.33138702,149.0334962
-35.33196499,149.0334806
-35.34250509,149.0271496
-35.33338982,149.027065
-35.33319858,149.0270895
-35.33300733,149.027114
-35.3328124,149.0271312
-35.33261972,149.0271326
-35.33243038,149.0271189
-35.33223932,149.0270897
-35.33204748,149.0270445
-35.33190266,149.0270187
-35.34230989,149.0271822
-35.34210985,149.0272353
-35.34190629,149.027311
-35.34170574,149.0274086
-35.34327403,149.0271654
-35.34151276,149.0275263
-35.34134079,149.0276469
-35.34109665,149.0278188
-35.34089559,149.0279604
-35.34071453,149.0280768
-35.34052331,149.0281684
-35.34031523,149.0282358
-35.34010211,149.0282728
-35.33989674,149.0282795
-35.33969206,149.028258
-35.34309873,149.0271475
-35.33898959,149.0279477
-35.33882446,149.0278075
-35.33867954,149.0276603
-35.33853682,149.0275132
-35.33839607,149.0273682
-35.33819365,149.0271696
-35.33801524,149.0270267
-35.33784063,149.0269127
-35.34289288,149.0271387
-35.33765861,149.0268177
-35.33747055,149.0267421
-35.33727783,149.0266867
-35.33708191,149.0266518
-35.33687621,149.0266375
-35.33665431,149.0266475
-35.33640778,149.0266786
-35.33582675,149.026753
-35.33560819,149.0267809
-35.34269642,149.0271355
-35.33541695,149.0268054
-35.33521888,149.0268308
-35.33501399,149.026857
-35.33480909,149.0268833
-35.33461102,149.0269086
-35.33441978,149.0269331
-35.33422854,149.0269576
-35.3340373,149.0269821
-35.33383923,149.0270074
-35.33358379,149.0270402
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.33864639,149.031174
-35.34040315,149.0293543
-35.34039317,149.0302548
-35.34024884,149.0304
-35.33964052,149.0307485
-35.34011127,149.0305546
-35.33955056,149.030875
-35.33998177,149.0307171
-35.33934624,149.0311763
-35.33986285,149.0308831
-35.33905981,149.0310671
-35.34063653,149.0292783
-35.33974799,149.0310501
-35.33889526,149.0309825
-35.33963319,149.031217
-35.33873071,149.0308979
-35.33951486,149.031389
-35.34047109,149.0297889
-35.34067169,149.029481
-35.34023809,149.0300291
-35.34068181,149.02994
-35.34009223,149.0301761
-35.34053716,149.0301251
-35.32851388,149.0316618
-35.3282764,149.0317091
-35.3280776,149.0317487
-35.32785217,149.0321298
-35.33276584,149.0350641
-35.33254309,149.0349733
-35.33280756,149.0347135
-35.33255701,149.0346895
-35.33285008,149.0344802
-35.33254323,149.0344736
-35.33272053,149.0343406
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33608147,149.0333407
-35.33699456,149.0337381
-35.33638117,149.0285024
